key,value,dataset,model,subgraph,gnn_type,times,hidden_dim,layers_pre_mp,layers_post_mp,layers_gnn,stage_type,activation,has_bn,has_l2norm,mini_batch_flag,macro_func,dropout,lr,num_heads,weight_decay,patience,max_epoch,feat,score1-mean,score1-std,score2-mean,score2-std,epoch,time,parameter,optimizer,loss_fn,score
hidden_dim,32,HGBn-IMDB,general_HGNN,mixed,gatconv,1,32,2,3,2,skipsum,elu,FALSE,FALSE,FALSE,mean,0,0.001,4,0.0001,40,200,2,0.284177524,0.044044292,0.435728962,0.04502276,199,105.0339296,812645,Adam,distmult,0.359953243
hidden_dim,32,HGBn-IMDB,homo_GNN,homo,sageconv,2,32,1,1,3,skipsum,elu,TRUE,FALSE,FALSE,mean,0,0.01,8,0.0001,40,100,0,0.401640149,0.039049193,0.466830713,0.009364013,99,107.9100447,587242,Adam,distmult,0.434235431
hidden_dim,32,HGBn-Freebase,general_HGNN,metapath,sageconv,1,32,3,2,2,skipsum,relu,FALSE,TRUE,FALSE,attention,0,0.0001,8,0.0001,40,400,0,0.128150416,0.031659495,0.241090147,0.064343854,399,655.1176071,5805415,Adam,dot-product,0.184620281
hidden_dim,32,HGBn-Freebase,general_HGNN,mixed,gatconv,2,32,2,1,6,skipsum,prelu,FALSE,FALSE,FALSE,sum,0,0.1,1,0.0001,40,400,0,0.197360753,0.008481621,0.390635919,0.0509606,399,10171.47904,6311144,Adam,distmult,0.293998336
hidden_dim,32,HGBn-ACM,general_HGNN,relation,sageconv,1,32,1,3,2,skipcat,elu,FALSE,FALSE,FALSE,sum,0,0.0001,8,0.0001,40,100,0,0.284849056,0.012367257,0.302025783,0.011352512,99,21.61634302,312227,SGD,distmult,0.293437419
hidden_dim,32,HNE-PubMed,general_HGNN,mixed,sageconv,1,32,3,3,1,skipcat,tanh,FALSE,FALSE,FALSE,attention,0,0.001,2,0.0001,40,100,2,0.039525871,0.006385693,0.158914729,0.044867585,99,155.638366,2095272,SGD,dot-product,0.0992203
hidden_dim,32,HNE-PubMed,general_HGNN,relation,gatconv,1,32,3,1,2,stack,lrelu,TRUE,TRUE,FALSE,mean,0,0.01,2,0.0001,40,100,0,0.101989455,0.018674936,0.124031008,0.005481448,99,174.2071402,126352,SGD,distmult,0.113010232
hidden_dim,32,HNE-PubMed,homo_GNN,homo,ginconv,1,32,1,3,3,skipsum,relu,TRUE,TRUE,FALSE,attention,0,0.01,4,0.0001,40,200,0,0.168849919,0.054483947,0.186046512,0.052861169,199,398.0557895,34736,SGD,distmult,0.177448216
hidden_dim,32,HGBn-ACM,general_HGNN,mixed,sageconv,2,32,3,2,4,skipcat,lrelu,TRUE,FALSE,FALSE,max,0.3,0.0001,1,0.0001,40,200,0,0.361052244,0.030931551,0.364640884,0.028171379,199,240.0640538,570086,SGD,dot-product,0.362846564
hidden_dim,32,HGBn-Freebase,general_HGNN,mixed,ginconv,1,32,1,2,1,stack,prelu,FALSE,FALSE,FALSE,sum,0,0.0001,4,0.0001,40,100,0,0.012664888,0.011257566,0.048218029,0.044505055,99,321.1756814,5931272,SGD,dot-product,0.030441459
hidden_dim,32,HGBn-DBLP,homo_GNN,homo,ginconv,2,32,1,2,4,skipsum,lrelu,FALSE,FALSE,FALSE,sum,0.3,0.1,1,0.0001,40,400,2,0.168417103,0.041931506,0.293552812,0.011800172,399,255.6580348,845732,Adam,distmult,0.230984958
hidden_dim,32,HGBn-IMDB,homo_GNN,homo,ginconv,1,32,3,2,3,stack,tanh,FALSE,TRUE,FALSE,mean,0.6,0.01,1,0.0001,40,200,2,0.143085121,0.003202975,0.406348397,0.01284725,199,269.6248546,705669,Adam,dot-product,0.274716759
hidden_dim,32,HGBn-Freebase,general_HGNN,metapath,ginconv,2,32,3,2,4,skipsum,prelu,TRUE,FALSE,FALSE,sum,0.3,0.01,1,0.0001,40,100,0,0.142903011,0.008780511,0.176100629,0,99,259.9925671,5826223,Adam,distmult,0.15950182
hidden_dim,32,HGBn-Freebase,general_HGNN,relation,sageconv,2,32,2,2,4,stack,tanh,TRUE,FALSE,FALSE,mean,0.6,0.01,1,0.0001,40,100,0,0.18726729,0.016373506,0.29419986,0.016178668,99,341.0645959,6371950,SGD,dot-product,0.240733575
hidden_dim,32,HGBn-DBLP,general_HGNN,relation,ginconv,2,32,1,2,4,skipsum,lrelu,FALSE,FALSE,FALSE,sum,0.3,0.1,1,0.0001,40,400,2,0.397915965,0.133861421,0.455418381,0.156607058,399,99.04116249,887972,Adam,distmult,0.426667173
hidden_dim,32,HGBn-DBLP,general_HGNN,metapath,gatconv,2,32,2,2,3,skipsum,tanh,FALSE,TRUE,FALSE,max,0.6,0.001,1,0.0001,40,100,0,0.123844627,0.01700045,0.290809328,0.022372437,99,364.6160147,161892,SGD,distmult,0.207326978
hidden_dim,32,HGBn-IMDB,general_HGNN,metapath,gatconv,2,32,3,1,3,skipcat,relu,FALSE,TRUE,FALSE,sum,0.3,0.01,2,0.0001,40,100,0,0.564897691,0.00775192,0.605217955,0.010523917,99,102.8639922,680933,Adam,dot-product,0.585057823
hidden_dim,32,HNE-PubMed,general_HGNN,metapath,sageconv,1,32,3,3,1,skipcat,tanh,FALSE,FALSE,FALSE,attention,0,0.001,2,0.0001,40,100,2,0.040619315,0.007848058,0.170542636,0.038370135,99,55.19731569,2044168,SGD,dot-product,0.105580975
hidden_dim,32,HGBn-ACM,general_HGNN,relation,gatconv,2,32,2,1,3,stack,relu,TRUE,FALSE,FALSE,sum,0.6,0.1,4,0.0001,40,200,2,0.740911702,0.052640845,0.756906077,0.036924379,199,116.5899134,463590,Adam,distmult,0.748908889
hidden_dim,32,HGBn-ACM,general_HGNN,mixed,ginconv,1,32,2,2,5,stack,elu,TRUE,FALSE,FALSE,mean,0.3,0.1,8,0.0001,40,100,0,0.66157888,0.153150797,0.690607735,0.102470923,99,266.3253038,399462,SGD,dot-product,0.676093307
hidden_dim,32,HGBn-DBLP,general_HGNN,mixed,gcnconv,2,32,3,1,2,stack,relu,FALSE,TRUE,FALSE,sum,0,0.0001,2,0.0001,40,200,1,0.172208589,0.051839677,0.279835391,0.024229797,199,74.69802856,748836,SGD,distmult,0.22602199
hidden_dim,32,HNE-PubMed,general_HGNN,metapath,gatconv,2,32,3,1,6,skipcat,relu,TRUE,TRUE,FALSE,attention,0.6,0.0001,2,0.0001,40,100,0,0.095142774,0.027471111,0.120155039,0.039527283,99,2221.254228,232528,SGD,distmult,0.107648906
hidden_dim,32,HGBn-Freebase,homo_GNN,homo,gcnconv,1,32,3,1,5,stack,lrelu,TRUE,TRUE,FALSE,attention,0.6,0.0001,1,0.0001,40,100,0,0.240656227,0.033179498,0.346610762,0.020917721,99,636.6197765,5794926,Adam,dot-product,0.293633495
hidden_dim,32,HGBn-ACM,general_HGNN,relation,ginconv,2,32,1,3,4,skipcat,tanh,TRUE,FALSE,FALSE,sum,0.6,0.1,2,0.0001,40,200,1,0.608788601,0.029616607,0.609576427,0.029350603,199,57.81013036,482566,SGD,dot-product,0.609182514
hidden_dim,32,HGBn-Freebase,general_HGNN,relation,gatconv,1,32,2,2,2,skipcat,prelu,TRUE,TRUE,FALSE,attention,0.3,0.0001,2,0.0001,40,400,0,0.177861887,0.008254822,0.201956674,0.020059679,399,2432.74942,6260271,Adam,distmult,0.18990928
hidden_dim,32,HGBn-IMDB,general_HGNN,relation,sageconv,1,32,1,1,2,skipcat,prelu,FALSE,TRUE,FALSE,sum,0.3,0.0001,4,0.0001,40,200,0,0.411475376,0.052555769,0.440927891,0.053126067,199,39.25372076,618471,SGD,distmult,0.426201634
hidden_dim,32,HGBn-Freebase,general_HGNN,metapath,gatconv,2,32,2,1,6,skipsum,prelu,FALSE,FALSE,FALSE,sum,0,0.1,1,0.0001,40,400,0,0.103403101,0.030981698,0.248777079,0.065345463,399,9571.764066,5812520,Adam,distmult,0.17609009
hidden_dim,32,HGBn-DBLP,general_HGNN,metapath,sageconv,1,32,3,1,1,stack,lrelu,TRUE,TRUE,FALSE,mean,0,0.1,1,0.0001,40,200,1,0.88674434,0.01735967,0.894375857,0.016574823,199,42.02614379,726632,Adam,dot-product,0.890560099
layers_post_mp,1,HGBn-ACM,general_HGNN,mixed,ginconv,2,16,3,1,2,stack,relu,TRUE,TRUE,FALSE,sum,0.6,0.0001,1,0.0001,40,400,0,0.385247201,0.101025201,0.473296501,0.076332898,399,285.2065949,140182,Adam,distmult,0.429271851
layers_post_mp,1,HGBn-ACM,general_HGNN,metapath,ginconv,1,64,1,1,4,skipcat,tanh,TRUE,FALSE,FALSE,sum,0.3,0.001,2,0.0001,40,200,0,0.342883606,0.037682568,0.403314917,0.044428501,199,241.8520105,834374,Adam,distmult,0.373099262
layers_post_mp,1,HGBn-ACM,homo_GNN,homo,gcnconv,2,128,1,1,6,stack,prelu,TRUE,FALSE,FALSE,attention,0.3,0.1,2,0.0001,40,100,0,0.212670368,0.004057649,0.386740331,0.004511031,99,179.2582958,1074824,SGD,distmult,0.29970535
layers_post_mp,1,HGBn-DBLP,general_HGNN,relation,sageconv,1,8,3,1,3,skipcat,prelu,TRUE,TRUE,FALSE,attention,0,0.01,2,0.0001,40,100,1,0.241795175,0.050997834,0.26611797,0.035612497,99,269.7947297,188850,SGD,distmult,0.253956572
layers_post_mp,1,HGBn-ACM,general_HGNN,mixed,gatconv,2,64,3,1,2,skipsum,tanh,TRUE,TRUE,FALSE,sum,0.3,0.001,2,0.0001,40,400,2,0.628159658,0.062879711,0.629834254,0.054693342,399,2851.818762,987974,SGD,distmult,0.628996956
layers_post_mp,1,HNE-PubMed,homo_GNN,homo,gcnconv,2,64,3,1,2,stack,tanh,TRUE,FALSE,FALSE,mean,0.3,0.0001,4,0.0001,40,200,2,0.117966357,0.030415881,0.120155039,0.02740724,199,329.9304771,4098640,SGD,dot-product,0.119060698
layers_post_mp,1,HGBn-IMDB,homo_GNN,homo,gcnconv,2,32,2,1,2,skipsum,tanh,FALSE,FALSE,FALSE,attention,0.6,0.0001,8,0.0001,40,100,0,0.450358715,0.055424003,0.552142257,0.025639294,99,66.38446617,591461,Adam,dot-product,0.501250486
layers_post_mp,1,HGBn-Freebase,general_HGNN,metapath,gcnconv,2,8,2,1,1,stack,lrelu,FALSE,FALSE,FALSE,mean,0,0.001,2,0.0001,40,100,2,0.09242781,0.001738521,0.477987421,0.013693863,99,182.4125719,1441495,Adam,distmult,0.285207616
layers_post_mp,1,HGBn-Freebase,general_HGNN,relation,gcnconv,2,8,2,1,1,stack,lrelu,FALSE,FALSE,FALSE,mean,0,0.001,2,0.0001,40,100,2,0.112507128,0.029554984,0.423480084,0.095105209,99,290.0402303,1447183,Adam,distmult,0.267993606
layers_post_mp,1,HNE-PubMed,general_HGNN,mixed,ginconv,1,16,3,1,5,skipcat,elu,TRUE,TRUE,FALSE,max,0,0.1,2,0.0001,40,400,1,0.375341705,0.016665293,0.406976744,0.032888687,399,4509.986561,819568,Adam,dot-product,0.391159224
layers_post_mp,1,HGBn-ACM,homo_GNN,homo,sageconv,2,128,1,1,1,skipcat,relu,FALSE,FALSE,FALSE,mean,0.6,0.0001,1,0.0001,40,100,2,0.228464108,0.036819355,0.360957643,0.014500935,99,62.60168123,1434243,SGD,distmult,0.294710875
layers_post_mp,1,HGBn-Freebase,homo_GNN,homo,ginconv,2,16,3,1,4,stack,relu,TRUE,FALSE,FALSE,max,0,0.001,8,0.0001,40,400,0,0.165071796,0.017110983,0.250174703,0.047230595,399,2093.836026,2890846,SGD,distmult,0.207623249
layers_post_mp,1,HGBn-Freebase,general_HGNN,relation,gatconv,2,16,3,1,2,skipsum,prelu,FALSE,TRUE,FALSE,attention,0.3,0.0001,2,0.0001,40,100,2,0.143377401,0.031010717,0.437456324,0.044185702,99,993.1717556,2980376,Adam,dot-product,0.290416863
layers_post_mp,1,HGBn-IMDB,homo_GNN,homo,gatconv,1,16,1,1,4,skipsum,lrelu,TRUE,FALSE,FALSE,max,0.3,0.001,2,0.0001,40,400,1,0.498899687,0.018542192,0.523599948,0.012949972,399,425.4380951,322186,Adam,distmult,0.511249817
layers_post_mp,1,HGBn-ACM,general_HGNN,metapath,sageconv,2,128,1,1,1,skipcat,relu,FALSE,FALSE,FALSE,mean,0.6,0.0001,1,0.0001,40,100,2,0.236016465,0.038845871,0.327808471,0.013781427,99,69.66794705,1598723,SGD,distmult,0.281912468
layers_post_mp,1,HGBn-ACM,general_HGNN,metapath,gcnconv,2,128,1,1,6,stack,prelu,TRUE,FALSE,FALSE,attention,0.3,0.1,2,0.0001,40,100,0,0.546701705,0.010442722,0.651933702,0.022555154,99,357.401597,1666184,SGD,distmult,0.599317703
layers_post_mp,1,HGBn-IMDB,general_HGNN,relation,gcnconv,1,128,2,1,3,skipsum,elu,TRUE,TRUE,FALSE,max,0.3,0.1,8,0.0001,40,100,1,0.5141022,0.016695089,0.552567276,0.004410534,99,178.9537601,2986762,SGD,dot-product,0.533334738
layers_post_mp,1,HGBn-ACM,homo_GNN,homo,ginconv,1,64,1,1,4,skipcat,tanh,TRUE,FALSE,FALSE,sum,0.3,0.001,2,0.0001,40,200,0,0.435978141,0.081067476,0.44014733,0.074716253,199,171.0733557,546374,Adam,distmult,0.438062736
layers_post_mp,1,HGBn-ACM,general_HGNN,relation,gatconv,1,64,1,1,3,stack,elu,TRUE,TRUE,FALSE,max,0,0.001,4,0.0001,40,100,2,0.595356068,0.037999539,0.664825046,0.033251326,99,514.7642791,1106374,Adam,dot-product,0.630090557
layers_post_mp,1,HGBn-Freebase,homo_GNN,homo,sageconv,1,32,2,1,4,skipsum,prelu,FALSE,FALSE,FALSE,attention,0,0.01,8,0.0001,40,400,0,0.235723547,0.029072145,0.506638714,0.029763158,399,2700.06907,5788584,Adam,distmult,0.37118113
layers_post_mp,1,HGBn-ACM,general_HGNN,metapath,gatconv,1,64,1,1,3,stack,elu,TRUE,TRUE,FALSE,max,0,0.001,4,0.0001,40,100,2,0.837043233,0.007266385,0.836095764,0.00939046,99,838.3680637,1004998,Adam,dot-product,0.836569499
layers_post_mp,1,HGBn-IMDB,general_HGNN,metapath,ginconv,2,8,3,1,1,skipcat,lrelu,FALSE,TRUE,FALSE,max,0.3,0.1,1,0.0001,40,400,0,0.537755353,0.001626909,0.57425302,0.007513356,399,83.88362098,146925,Adam,distmult,0.556004187
layers_post_mp,1,HGBn-ACM,general_HGNN,relation,gcnconv,2,128,1,1,6,stack,prelu,TRUE,FALSE,FALSE,attention,0.3,0.1,2,0.0001,40,100,0,0.907650677,0.030703606,0.906077348,0.031577216,99,329.8693838,1862792,SGD,distmult,0.906864013
layers_post_mp,1,HGBn-ACM,general_HGNN,metapath,gcnconv,1,16,1,1,4,skipcat,tanh,TRUE,TRUE,FALSE,mean,0.6,0.001,2,0.0001,40,200,0,0.731071335,0.026924787,0.731123389,0.024844821,199,250.3992507,137558,SGD,dot-product,0.731097362
layers_post_mp,1,HNE-PubMed,homo_GNN,homo,gatconv,2,32,3,1,2,skipsum,relu,FALSE,TRUE,FALSE,max,0.3,0.1,2,0.0001,40,200,2,0.052698545,0.006552328,0.15503876,0.048720175,199,223.6855226,2036904,Adam,distmult,0.103868652
layers_post_mp,1,HNE-PubMed,general_HGNN,mixed,gatconv,1,16,1,1,2,skipsum,elu,TRUE,FALSE,FALSE,attention,0.6,0.0001,2,0.0001,40,100,0,0.129109925,0.04359694,0.139534884,0.043507644,99,751.6745229,45392,SGD,distmult,0.134322405
layers_post_mp,1,HGBn-ACM,homo_GNN,homo,gcnconv,1,16,1,1,4,skipcat,tanh,TRUE,TRUE,FALSE,mean,0.6,0.001,2,0.0001,40,200,0,0.552138849,0.051557704,0.563535912,0.048794259,199,156.9839933,124758,SGD,dot-product,0.55783738
layers_post_mp,1,HGBn-IMDB,general_HGNN,metapath,sageconv,2,8,2,1,4,stack,lrelu,FALSE,TRUE,FALSE,mean,0.3,0.0001,2,0.0001,40,100,2,0.25031653,0.069716361,0.369613301,0.086531488,99,51.03120041,175645,SGD,distmult,0.309964915
layers_post_mp,1,HGBn-DBLP,general_HGNN,mixed,gatconv,2,32,1,1,6,skipcat,relu,TRUE,FALSE,FALSE,attention,0,0.0001,8,0.0001,40,200,2,0.464906624,0.014946927,0.46090535,0.011639618,199,2700.407088,2439432,Adam,distmult,0.462905987
layers_post_mp,1,HGBn-IMDB,general_HGNN,mixed,sageconv,1,64,3,1,2,skipcat,relu,FALSE,TRUE,FALSE,attention,0.6,0.0001,4,0.0001,40,100,2,0.298480601,0.097206045,0.383570551,0.109158275,99,129.0059729,1759813,SGD,distmult,0.341025576
layers_post_mp,1,HGBn-IMDB,general_HGNN,metapath,sageconv,1,64,3,1,2,skipcat,relu,FALSE,TRUE,FALSE,attention,0.6,0.0001,4,0.0001,40,100,2,0.260906933,0.087535654,0.43047338,0.030008095,99,90.78953266,1599109,SGD,distmult,0.345690157
layers_post_mp,1,HNE-PubMed,general_HGNN,metapath,ginconv,1,16,3,1,5,skipcat,elu,TRUE,TRUE,FALSE,max,0,0.1,2,0.0001,40,400,1,0.449662794,0.023280927,0.488372093,0.009494146,399,3632.552487,712976,Adam,dot-product,0.469017443
layers_post_mp,1,HGBn-DBLP,homo_GNN,homo,gcnconv,1,32,1,1,4,stack,relu,FALSE,FALSE,FALSE,attention,0.3,0.0001,8,0.0001,40,200,1,0.082476713,0.014118148,0.198902606,0.040367459,199,101.3768177,721380,SGD,distmult,0.14068966
layers_post_mp,1,HNE-PubMed,general_HGNN,relation,ginconv,1,16,3,1,5,skipcat,elu,TRUE,TRUE,FALSE,max,0,0.1,2,0.0001,40,400,1,0.349082935,0.076519488,0.360465116,0.059290925,399,1399.431602,798768,Adam,dot-product,0.354774026
layers_post_mp,1,HGBn-IMDB,general_HGNN,mixed,gcnconv,1,128,2,1,3,skipsum,elu,TRUE,TRUE,FALSE,max,0.3,0.1,8,0.0001,40,100,1,0.48970404,0.053398218,0.523969636,0.046753227,99,217.1086354,3330826,SGD,dot-product,0.506836838
layers_post_mp,1,HGBn-DBLP,general_HGNN,relation,sageconv,2,32,2,1,2,skipsum,tanh,TRUE,FALSE,FALSE,sum,0.3,0.1,1,0.0001,40,200,1,0.638240232,0.136295673,0.648834019,0.135254051,199,213.9229145,750568,Adam,dot-product,0.643537126
layers_post_mp,1,HGBn-Freebase,general_HGNN,metapath,ginconv,1,8,3,1,4,stack,elu,TRUE,FALSE,FALSE,attention,0.3,0.1,8,0.0001,40,200,0,0.103477351,0.001804563,0.263452131,0.083723396,199,291.7972882,1450086,Adam,distmult,0.183464741
layers_post_mp,1,HGBn-DBLP,general_HGNN,metapath,gatconv,1,16,2,1,5,stack,prelu,TRUE,FALSE,FALSE,mean,0.6,0.1,8,0.0001,40,100,2,0.10588378,0.004967609,0.268861454,0.015879063,99,519.4943032,453417,Adam,distmult,0.187372617
layers_post_mp,1,HGBn-IMDB,homo_GNN,homo,sageconv,1,64,3,1,2,skipcat,relu,FALSE,TRUE,FALSE,attention,0.6,0.0001,4,0.0001,40,100,2,0.127988351,0.075496322,0.194272498,0.126678586,99,96.866714,1446469,SGD,distmult,0.161130424
layers_post_mp,1,HGBn-IMDB,homo_GNN,homo,gcnconv,1,128,2,1,3,skipsum,elu,TRUE,TRUE,FALSE,max,0.3,0.1,8,0.0001,40,100,1,0.588056135,0.011361157,0.604699829,0.011357136,99,132.1336138,2741002,SGD,dot-product,0.596377982
layers_post_mp,1,HNE-PubMed,general_HGNN,relation,ginconv,2,16,1,1,1,skipsum,elu,FALSE,TRUE,FALSE,mean,0.6,0.01,1,0.0001,40,400,2,0.045448012,0.000657262,0.217054264,0.005481448,399,72.20650744,1020760,Adam,distmult,0.131251138
layers_post_mp,1,HGBn-IMDB,general_HGNN,metapath,gatconv,1,16,1,1,4,skipsum,lrelu,TRUE,FALSE,FALSE,max,0.3,0.001,2,0.0001,40,400,1,0.423378383,0.013911807,0.461975173,0.0021795,399,675.5478849,336010,Adam,distmult,0.442676778
layers_post_mp,1,HGBn-Freebase,general_HGNN,relation,ginconv,1,8,3,1,4,stack,elu,TRUE,FALSE,FALSE,attention,0.3,0.1,8,0.0001,40,200,0,0.061474412,0.032463422,0.243186583,0.183027393,199,3145.874565,1487126,Adam,distmult,0.152330498
layers_post_mp,1,HGBn-DBLP,general_HGNN,mixed,gatconv,1,16,2,1,5,stack,prelu,TRUE,FALSE,FALSE,mean,0.6,0.1,8,0.0001,40,100,2,0.281806396,0.148039501,0.386831276,0.082783244,99,574.1400573,524265,Adam,distmult,0.334318836
layers_post_mp,1,HGBn-ACM,general_HGNN,mixed,gatconv,1,64,1,1,3,stack,elu,TRUE,TRUE,FALSE,max,0,0.001,4,0.0001,40,100,2,0.534697138,0.099663509,0.583793738,0.100903334,99,998.3747873,1410502,Adam,dot-product,0.559245438
layers_post_mp,1,HGBn-DBLP,general_HGNN,relation,gcnconv,2,64,3,1,6,stack,relu,TRUE,FALSE,FALSE,sum,0,0.1,1,0.0001,40,200,1,0.253113533,0.1516786,0.403292181,0.126750753,199,530.4782121,1633224,Adam,distmult,0.328202857
layers_post_mp,1,HGBn-DBLP,general_HGNN,metapath,ginconv,2,16,3,1,4,skipcat,tanh,FALSE,TRUE,FALSE,sum,0.3,0.001,1,0.0001,40,100,2,0.407938357,0.018066506,0.426611797,0.023600344,99,66.52912116,430324,Adam,distmult,0.417275077
layers_post_mp,1,HGBn-ACM,general_HGNN,relation,ginconv,1,64,1,1,4,skipcat,tanh,TRUE,FALSE,FALSE,sum,0.3,0.001,2,0.0001,40,200,0,0.429517208,0.021107855,0.438305709,0.017078487,199,204.6566322,949574,Adam,distmult,0.433911459
layers_post_mp,1,HGBn-Freebase,general_HGNN,relation,gcnconv,1,32,3,1,4,stack,lrelu,TRUE,TRUE,FALSE,max,0.3,0.0001,4,0.0001,40,400,2,0.19880299,0.023346162,0.250873515,0.020917721,399,5333.07877,6084654,Adam,dot-product,0.224838252
layers_post_mp,1,HGBn-ACM,general_HGNN,metapath,gatconv,2,64,3,1,2,skipsum,tanh,TRUE,TRUE,FALSE,sum,0.3,0.001,2,0.0001,40,400,2,0.643234315,0.014843132,0.640883978,0.011935066,399,2021.886513,814790,SGD,distmult,0.642059147
layers_post_mp,1,HGBn-DBLP,general_HGNN,relation,gatconv,1,16,2,1,5,stack,prelu,TRUE,FALSE,FALSE,mean,0.6,0.1,8,0.0001,40,100,2,0.102738087,0.015845497,0.260631001,0.050550139,99,495.0599701,489705,Adam,distmult,0.181684544
layers_post_mp,1,HNE-PubMed,general_HGNN,mixed,ginconv,2,16,1,1,1,skipsum,elu,FALSE,TRUE,FALSE,mean,0.6,0.01,1,0.0001,40,400,2,0.06114788,0.011264526,0.209302326,0.02511915,399,393.6941221,1022936,Adam,distmult,0.135225103
layers_post_mp,1,HNE-PubMed,general_HGNN,mixed,gatconv,2,32,3,1,2,skipsum,relu,FALSE,TRUE,FALSE,max,0.3,0.1,2,0.0001,40,200,2,0.039196519,0.011664418,0.108527132,0.010962896,199,3489.490461,2139944,Adam,distmult,0.073861825
layers_post_mp,1,HGBn-IMDB,general_HGNN,relation,gcnconv,2,32,2,1,2,skipsum,tanh,FALSE,FALSE,FALSE,attention,0.6,0.0001,8,0.0001,40,100,0,0.488159064,0.064494409,0.584564977,0.026338582,99,107.0303452,610725,Adam,dot-product,0.53636202
layers_post_mp,1,HNE-PubMed,general_HGNN,relation,sageconv,2,32,1,1,1,skipcat,relu,TRUE,FALSE,FALSE,sum,0.3,0.1,8,0.0001,40,400,2,0.134801109,0.03252274,0.139534884,0.041384024,399,171.4275217,2061040,SGD,dot-product,0.137167996
layers_post_mp,1,HGBn-DBLP,general_HGNN,metapath,ginconv,1,128,3,1,5,skipsum,prelu,TRUE,FALSE,FALSE,attention,0.3,0.01,8,0.0001,40,400,2,0.112412151,0.006065209,0.282578875,0.029356563,399,979.5031478,3972745,Adam,dot-product,0.197495513
layers_post_mp,1,HGBn-DBLP,general_HGNN,metapath,gcnconv,1,32,1,1,4,stack,relu,FALSE,FALSE,FALSE,attention,0.3,0.0001,8,0.0001,40,200,1,0.110531106,0.002081606,0.277091907,0.015879063,199,202.748183,747236,SGD,distmult,0.193811506
layers_post_mp,1,HGBn-IMDB,general_HGNN,metapath,ginconv,1,64,3,1,1,skipsum,lrelu,FALSE,TRUE,FALSE,max,0.3,0.0001,4,0.0001,40,100,1,0.544317027,0.012131918,0.604895637,0.010680647,99,32.67683816,1374661,Adam,dot-product,0.574606332
layers_post_mp,1,HGBn-DBLP,general_HGNN,relation,gcnconv,1,32,1,1,4,stack,relu,FALSE,FALSE,FALSE,attention,0.3,0.0001,8,0.0001,40,200,1,0.134324212,0.030026851,0.271604938,0.032403325,199,218.4625733,759908,SGD,distmult,0.202964575
layers_post_mp,1,HGBn-ACM,general_HGNN,metapath,sageconv,1,128,2,1,1,skipsum,prelu,FALSE,FALSE,FALSE,mean,0.3,0.0001,4,0.0001,40,400,1,0.238443764,0.041747089,0.344383057,0.01584222,399,222.1066422,1487877,SGD,distmult,0.29141341
layers_post_mp,1,HGBn-Freebase,homo_GNN,homo,gcnconv,2,8,2,1,1,stack,lrelu,FALSE,FALSE,FALSE,mean,0,0.001,2,0.0001,40,100,2,0.100144024,0.012142227,0.473095737,0.005502451,99,118.0820532,1442071,Adam,distmult,0.286619881
layers_post_mp,1,HGBn-Freebase,general_HGNN,mixed,gcnconv,2,8,2,1,1,stack,lrelu,FALSE,FALSE,FALSE,mean,0,0.001,2,0.0001,40,100,0,0.085409147,0.010367157,0.410202655,0.099550672,99,126.8968413,1447687,Adam,distmult,0.247805901
layers_post_mp,1,HGBn-IMDB,homo_GNN,homo,ginconv,2,8,3,1,1,skipcat,lrelu,FALSE,TRUE,FALSE,max,0.3,0.1,1,0.0001,40,400,0,0.558611589,0.004303906,0.588642503,0.00641568,399,116.6808076,146277,Adam,distmult,0.573627046
layers_post_mp,1,HGBn-IMDB,general_HGNN,relation,ginconv,2,8,3,1,1,skipcat,lrelu,FALSE,TRUE,FALSE,max,0.3,0.1,1,0.0001,40,400,0,0.553101244,0.011209478,0.588581443,0.012402714,399,105.9246395,146997,Adam,distmult,0.570841343
layers_post_mp,1,HGBn-IMDB,general_HGNN,metapath,gcnconv,1,128,2,1,3,skipsum,elu,TRUE,TRUE,FALSE,max,0.3,0.1,8,0.0001,40,100,1,0.565519678,0.025747802,0.587252751,0.024877699,99,163.464828,3002634,SGD,dot-product,0.576386215
layers_post_mp,1,HGBn-DBLP,homo_GNN,homo,ginconv,1,128,3,1,5,skipsum,prelu,TRUE,FALSE,FALSE,attention,0.3,0.01,8,0.0001,40,400,2,0.113770749,0.006376328,0.294924554,0.021602216,399,917.8059685,3710345,Adam,dot-product,0.204347652
layers_post_mp,1,HGBn-Freebase,homo_GNN,homo,ginconv,1,8,3,1,4,stack,elu,TRUE,FALSE,FALSE,attention,0.3,0.1,8,0.0001,40,200,0,0.182658236,0.01597191,0.354996506,0.026203121,199,1118.435094,1443382,Adam,distmult,0.268827371
layers_post_mp,1,HGBn-Freebase,general_HGNN,mixed,gcnconv,1,32,3,1,4,stack,lrelu,TRUE,TRUE,FALSE,max,0.3,0.0001,4,0.0001,40,400,0,0.180048569,0.017048667,0.263452131,0.037554239,399,5215.748539,6113326,Adam,dot-product,0.22175035
layers_post_mp,1,HNE-PubMed,general_HGNN,relation,gcnconv,2,64,3,1,2,stack,tanh,TRUE,FALSE,FALSE,mean,0.3,0.0001,4,0.0001,40,200,2,0.116866546,0.030318204,0.120155039,0.023893078,199,543.0313053,4254288,SGD,dot-product,0.118510793
